,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,missions,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
NA1_4926006174,0,0,9,0,0,0,11799,14,777,Yone,0,0,1,3251,18977,3251,15947,0,5,0,2,1,True,1,1,False,False,False,False,False,True,4,9762,9150,0,MIDDLE,0,0,0,6672,1057,3006,3153,1042,0,3340,20,2,4,MIDDLE,353,2,2,916,16533,3282,9348,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,16,0,0,0,0,0,3,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 21, 'var2': 3, 'var3': 0}, {'perk': 9111, 'var1': 844, 'var2': 260, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 334, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1109, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 147, 'var2': 0, 'var3': 0}], 'style': 8400}]}",89951,10467,11882,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,201,61,46,10,0,3,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,415,LightningKnight,False,100,MIDDLE,23,1525,0,116424,15067,0,22971,0,2955,0,136,160,192,1,0,9939,1317,1741,1,1,1,0,0,15,0,1,6,True
NA1_4925975967,4,2,6,0,0,1,19365,18,777,Yone,0,0,2,4716,39797,4716,30981,0,5,1,0,1,True,8,0,False,True,False,False,False,False,6,15832,14885,0,MIDDLE,0,0,0,3031,6333,3153,3006,6672,0,3340,24,4,12,MIDDLE,699,3,1,544,35918,4752,8199,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,10,0,0,0,0,0,16,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 39, 'var2': 7, 'var3': 0}, {'perk': 9111, 'var1': 1364, 'var2': 360, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 901, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1304, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 134, 'var2': 0, 'var3': 0}], 'style': 8400}]}",204064,23545,18248,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,308,95,62,12,0,3,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,415,LightningKnight,False,100,MIDDLE,29,2013,2,247504,33229,0,30236,0,10973,0,217,184,196,1,0,7521,4930,3788,1,3,4,0,0,24,1,0,12,True
NA1_4925949849,1,0,4,0,0,2,11829,14,84,Akali,0,1,3,1720,9540,1720,8639,0,1,0,2,0,True,6,3,False,False,False,False,False,True,2,9811,8300,0,MIDDLE,1,1,0,1054,3152,4645,3020,1052,1029,3340,17,2,7,MIDDLE,0,5,2,1176,80101,16794,4844,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,2,0,0,0,0,0,5,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1852, 'var2': 2086, 'var3': 0}, {'perk': 8009, 'var1': 540, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 13, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 554, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 185, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 898, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10096,1015,10357,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,127,23,54,14,0,2,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,415,LightningKnight,False,100,MIDDLE,1,1327,0,95672,17809,0,15992,0,3019,0,157,57,41,1,0,5474,0,789,0,1,2,0,0,12,0,1,6,True
NA1_4925113905,0,0,5,0,0,1,14975,16,777,Yone,0,0,1,3058,10755,3058,17183,0,1,0,0,0,True,2,0,False,False,False,False,False,True,4,11311,11100,0,MIDDLE,1,1,0,1054,3006,3153,6672,3031,0,3340,18,1,5,TOP,422,4,1,1189,20422,2404,4200,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,10,0,0,0,1,0,9,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 12, 'var2': 2, 'var3': 0}, {'perk': 9111, 'var1': 635, 'var2': 200, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 197, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1188, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 104, 'var2': 0, 'var3': 0}], 'style': 8400}]}",126396,10336,14672,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,DUO,0,246,75,65,8,0,1,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,415,LightningKnight,False,200,MIDDLE,20,1541,0,169637,15263,0,19245,4,6577,0,210,222,41,1,0,22818,2521,373,1,2,1,0,0,20,0,4,8,True
NA1_4925061795,0,0,4,0,0,0,12950,14,61,Orianna,0,0,3,1437,6234,1437,12520,0,7,0,0,0,True,2,1,False,False,False,False,False,False,7,10365,10225,0,MIDDLE,0,0,3,4645,2420,6655,3020,3113,0,3340,18,1,3,MIDDLE,0,3,1,531,132304,17028,11135,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",2,4,0,1,0,0,0,13,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1037, 'var2': 713, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1016, 'var3': 0}, {'perk': 8233, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 545, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",17005,905,8480,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,126,126,68,10,0,3,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,415,LightningKnight,False,100,MIDDLE,22,1870,0,151072,17999,1982,20165,0,982,0,214,295,229,1,0,1763,65,548,1,2,11,0,0,12,1,2,6,False
NA1_4925026917,2,4,7,0,0,0,12155,14,61,Orianna,0,0,3,3401,11699,3401,14355,0,7,1,0,0,True,7,0,False,False,False,False,False,False,15,10135,9525,0,MIDDLE,0,1,1,4645,6655,3020,2420,0,0,3340,18,0,4,MIDDLE,0,0,1,667,102737,15615,8637,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,0,0,1,0,0,0,18,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 817, 'var2': 784, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 699, 'var3': 0}, {'perk': 8233, 'var1': 12, 'var2': 40, 'var3': 0}, {'perk': 8237, 'var1': 485, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",15245,748,13048,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,107,111,61,11,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,414,LightningKnight,False,200,MIDDLE,20,1801,0,121273,16364,1453,23144,0,1251,0,178,210,241,1,0,3291,0,1459,1,2,8,0,0,18,1,2,8,False
NA1_4924545748,0,0,11,0,0,2,16296,16,61,Orianna,0,0,2,10778,26163,10778,8970,0,2,0,0,0,True,6,0,False,False,False,True,False,False,10,13150,11700,0,MIDDLE,0,1,0,4646,4645,3020,1029,6655,0,3340,16,3,6,MIDDLE,0,2,1,1032,147394,22254,9592,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,4,0,0,1,0,0,6,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1252, 'var2': 1336, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 869, 'var3': 0}, {'perk': 8233, 'var1': 20, 'var2': 20, 'var3': 0}, {'perk': 8237, 'var1': 537, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",17769,662,6445,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,110,120,61,10,0,3,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,414,LightningKnight,False,100,MIDDLE,19,1773,0,169442,23201,1869,16616,4,1893,0,204,198,87,1,0,4278,284,578,4,6,1,0,0,20,0,1,11,True
NA1_4924490929,0,2,11,0,0,2,19803,18,122,Darius,0,0,1,5511,17486,5511,50119,0,10,0,2,0,True,3,0,False,False,False,False,False,False,7,14776,13833,0,TOP,0,1,4,1055,3078,3053,3047,6333,3075,3340,24,3,7,TOP,4,3,2,402,1585,1059,12405,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,6,0,0,1,0,0,13,2,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 508, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1702, 'var2': 360, 'var3': 0}, {'perk': 9105, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 883, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 1286, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 158, 'var2': 0, 'var3': 0}], 'style': 8400}]}",168786,22707,28756,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,91,108,26,10,0,7,4,8,6,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,414,LightningKnight,False,100,TOP,24,2338,4,179472,29024,0,44478,0,10086,0,206,163,334,1,0,9101,5256,3316,3,4,8,0,0,24,0,1,14,True
NA1_4924424539,0,4,7,0,0,0,15750,16,61,Orianna,0,0,4,2296,10733,2296,16873,0,10,0,0,0,True,12,1,False,False,False,False,False,False,2,12582,12150,0,MIDDLE,0,2,0,3157,1056,3020,4645,6655,4630,3340,22,2,7,MIDDLE,0,2,1,764,156922,26161,22354,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",3,1,0,0,0,0,0,16,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1687, 'var2': 454, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1304, 'var3': 0}, {'perk': 8233, 'var1': 22, 'var2': 20, 'var3': 0}, {'perk': 8237, 'var1': 770, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",15417,1594,8569,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,144,149,71,16,0,7,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,414,LightningKnight,False,200,MIDDLE,26,2254,0,173667,27820,1085,31544,1,3461,0,193,436,299,1,0,1328,64,620,0,1,4,0,0,23,0,1,14,True
NA1_4924364507,0,11,11,0,0,0,14664,15,61,Orianna,0,0,2,2567,9405,2567,20807,0,7,0,0,1,True,6,0,False,False,False,False,False,False,7,10884,10860,0,MIDDLE,0,0,1,3157,0,6655,4646,3020,0,3340,19,1,3,MIDDLE,0,2,1,532,121138,22121,9212,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,8,0,1,0,0,0,6,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1651, 'var2': 243, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1383, 'var3': 0}, {'perk': 8233, 'var1': 16, 'var2': 50, 'var3': 0}, {'perk': 8237, 'var1': 763, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",13141,1347,14051,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,132,131,69,12,0,5,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,414,LightningKnight,False,200,MIDDLE,27,1916,4,135895,23469,1242,23647,0,3081,0,202,346,220,1,0,1615,0,383,1,1,10,0,0,16,0,0,11,False
